 6:57:35.991 -51.11 -51.11 -51.10  6:57:36.000  2293
 6:57:36.987 -51.11 -50.65 -51.10  6:57:37.000  2293
 6:57:37.984 -51.11 -50.65 -51.10  6:57:38.000  2293
 6:57:38.981 -51.11 -51.11 -51.10  6:57:39.000  2293
 6:57:39.999 -51.11 -51.11 -51.10  6:57:40.000  2293
 6:57:40.996 -51.11 -51.11 -51.10  6:57:41.000  2293
 6:57:41.993 -51.11 -51.11 -51.10  6:57:42.000  2293
 6:57:42.990 -51.11 -51.11 -51.10  6:57:43.000  2293
 6:57:43.987 -51.11 -51.11 -51.10  6:57:44.000  2293
 6:57:44.984 -51.11 -51.11 -51.10  6:57:45.000  2293
 6:57:45.999 -51.11 -50.65 -51.10  6:57:46.021  2293
 6:57:46.983 -51.11 -51.11 -51.56  6:57:47.000  2293
 6:57:47.986 -51.11 -50.65 -51.10  6:57:48.000  2293
 6:57:48.989 -51.11 -51.11 -51.10  6:57:49.000  2293
 6:57:49.989 -51.11 -51.11 -51.10  6:57:50.000  2293
 6:57:50.992 -51.11 -51.11 -51.10  6:57:51.000  2293
 6:57:51.991 -51.11 -51.11 -51.10  6:57:52.000  2293
 6:57:52.988 -51.11 -51.11 -51.10  6:57:53.000  2293
 6:57:53.985 -51.11 -51.11 -51.10  6:57:53.958  2293
 6:57:54.982 -51.11 -51.11 -51.10  6:57:54.978  2293
 6:57:55.979 -51.11 -51.11 -51.10  6:57:55.978  2293
 6:57:56.997 -51.11 -51.11 -51.10  6:57:57.000  2293
 6:57:57.994 -51.11 -51.11 -51.10  6:57:58.000  2293
 6:57:58.991 -51.11 -51.11 -51.10  6:57:59.000  2293
 6:57:59.988 -51.11 -50.65 -51.10  6:57:59.958  2293
 6:58:00.987 -51.11 -51.11 -51.10  6:58:00.978  2293
 6:58:01.984 -51.11 -51.11 -51.10  6:58:01.978  2293
 6:58:02.981 -51.11 -50.65 -51.10  6:58:02.978  2293
 6:58:03.980 -51.11 -51.11 -51.10  6:58:03.978  2293
 6:58:04.998 -51.11 -51.11 -51.10  6:58:05.000  2293
 6:58:05.995 -51.11 -50.65 -51.10  6:58:06.000  2293
 6:58:06.993 -51.11 -51.11 -51.10  6:58:06.958  2293
 6:58:07.992 -51.11 -51.11 -51.10  6:58:07.978  2293
 6:58:08.989 -51.11 -50.65 -51.10  6:58:08.978  2293
 6:58:09.988 -51.11 -51.11 -51.10  6:58:09.978  2293
 6:58:10.985 -51.11 -51.11 -51.10  6:58:10.978  2293
 6:58:11.982 -51.11 -51.11 -51.10  6:58:11.978  2293
 6:58:12.979 -51.11 -51.11 -51.10  6:58:12.978  2293
 6:58:13.997 -51.11 -51.11 -51.10  6:58:13.958  2293
 6:58:14.994 -51.11 -50.65 -51.10  6:58:14.978  2293
 6:58:15.993 -51.11 -51.11 -51.10  6:58:15.978  2293
 6:58:16.990 -51.11 -51.11 -51.10  6:58:16.978  2293
 6:58:17.987 -51.11 -50.65 -51.10  6:58:17.978  2293
 6:58:18.986 -51.11 -51.11 -51.10  6:58:18.978  2293
 6:58:19.983 -51.11 -51.11 -51.10  6:58:19.978  2293
 6:58:20.979 -51.11 -51.11 -51.10  6:58:20.937  2293
 6:58:21.998 -51.11 -51.11 -51.10  6:58:21.978  2293
 6:58:22.995 -51.11 -51.11 -51.10  6:58:22.978  2293
 6:58:23.991 -51.11 -51.11 -50.65  6:58:23.978  2293
 6:58:24.988 -51.11 -51.11 -51.10  6:58:24.978  2293
 6:58:25.985 -51.11 -51.11 -51.10  6:58:25.978  2293
 6:58:26.982 -51.11 -51.11 -51.10  6:58:26.978  2293
 6:58:27.981 -51.11 -51.11 -51.10  6:58:27.937  2293
 6:58:28.980 -51.11 -51.11 -51.10  6:58:28.957  2293
 6:58:29.979 -51.11 -51.56 -51.10  6:58:29.957  2293
 6:58:30.999 -51.11 -50.65 -51.10  6:58:30.978  2293
 6:58:31.996 -51.11 -51.11 -51.10  6:58:31.978  2293
 6:58:32.995 -51.11 -50.65 -51.10  6:58:32.978  2293
 6:58:33.992 -51.11 -50.65 -51.10  6:58:33.978  2293
 6:58:34.991 -51.11 -51.11 -51.10  6:58:34.937  2293
 6:58:35.990 -51.11 -51.11 -51.10  6:58:35.957  2293
 6:58:36.987 -51.11 -50.65 -51.10  6:58:36.957  2293
 6:58:37.983 -51.56 -50.65 -51.10  6:58:37.957  2293
 6:58:38.980 -51.11 -50.65 -51.10  6:58:38.957  2293
 6:58:39.998 -51.11 -51.11 -51.10  6:58:39.978  2293
 6:58:40.995 -51.11 -51.11 -51.10  6:58:40.978  2293
 6:58:41.992 -51.11 -50.65 -51.10  6:58:41.937  2293
 6:58:42.989 -51.11 -51.11 -51.10  6:58:42.957  2293
 6:58:43.986 -51.11 -51.11 -51.10  6:58:43.957  2293
 6:58:44.985 -51.11 -51.11 -51.10  6:58:44.957  2293
 6:58:45.984 -51.11 -51.11 -51.10  6:58:45.957  2293
 6:58:46.983 -51.11 -51.11 -51.10  6:58:46.957  2293
 6:58:47.982 -51.11 -51.11 -51.10  6:58:47.957  2293
 6:58:48.983 -51.11 -51.11 -51.10  6:58:48.916  2293
 6:58:49.982 -51.11 -51.11 -51.10  6:58:49.936  2293
 6:58:50.979 -51.11 -50.65 -51.10  6:58:50.936  2293
 6:58:51.997 -51.11 -51.11 -51.10  6:58:51.957  2293
 6:58:52.994 -51.11 -51.11 -51.10  6:58:52.957  2293
 6:58:53.990 -51.11 -51.11 -51.10  6:58:53.957  2293
 6:58:54.987 -51.11 -51.11 -50.65  6:58:54.916  2293
 6:58:55.984 -51.11 -50.65 -51.10  6:58:55.936  2293
 6:58:56.981 -51.11 -51.11 -51.10  6:58:56.936  2293
 6:58:57.999 -51.11 -51.11 -51.10  6:58:57.957  2293
 6:58:58.996 -51.11 -50.65 -51.10  6:58:58.957  2293
 6:58:59.995 -51.11 -51.11 -51.10  6:58:59.957  2293
 6:59:00.992 -51.11 -51.11 -51.56  6:59:00.957  2293
 6:59:01.991 -51.11 -51.11 -51.10  6:59:01.916  2293
 6:59:02.988 -51.11 -51.11 -51.10  6:59:02.936  2293
 6:59:03.985 -51.11 -51.11 -51.10  6:59:03.936  2293
 6:59:04.982 -51.11 -51.11 -51.10  6:59:04.936  2293
 6:59:05.979 -51.11 -51.11 -51.10  6:59:05.936  2293
 6:59:06.997 -51.11 -51.11 -51.10  6:59:06.957  2293
 6:59:07.994 -51.11 -50.65 -51.10  6:59:07.957  2293
 6:59:08.993 -51.11 -51.11 -51.56  6:59:08.916  2293
 6:59:09.992 -51.11 -51.11 -51.56  6:59:09.936  2293
 6:59:10.990 -51.11 -51.11 -51.10  6:59:10.936  2293
 6:59:11.987 -51.11 -51.11 -51.10  6:59:11.936  2293
 6:59:12.984 -51.11 -51.11 -51.10  6:59:12.936  2293
 6:59:13.981 -51.11 -50.65 -51.10  6:59:13.936  2293
 6:59:14.999 -51.11 -51.11 -51.10  6:59:14.957  2293
 6:59:15.996 -51.11 -50.65 -51.10  6:59:15.916  2293
 6:59:16.993 -51.11 -51.11 -51.10  6:59:16.936  2293
 6:59:17.990 -51.11 -51.11 -50.65  6:59:17.936  2293
 6:59:18.987 -51.11 -50.65 -51.10  6:59:18.936  2293
 6:59:19.984 -51.11 -51.11 -51.10  6:59:19.936  2293
 6:59:20.981 -51.11 -51.11 -51.10  6:59:20.936  2293
 6:59:21.999 -51.11 -51.11 -51.10  6:59:21.957  2293
 6:59:22.996 -51.11 -51.11 -51.10  6:59:22.916  2293
 6:59:23.993 -51.11 -50.65 -51.10  6:59:23.936  2293
 6:59:24.990 -51.11 -50.65 -51.10  6:59:24.936  2293
 6:59:25.987 -51.11 -51.11 -51.10  6:59:25.936  2293
 6:59:26.983 -51.11 -50.65 -51.10  6:59:26.936  2293
 6:59:27.980 -51.11 -51.11 -51.10  6:59:27.936  2293
 6:59:28.999 -51.11 -50.65 -51.10  6:59:28.957  2293
 6:59:29.997 -51.11 -51.11 -51.10  6:59:29.916  2293
 6:59:30.998 -51.11 -50.65 -51.10  6:59:30.936  2293
 6:59:31.995 -51.11 -50.65 -51.10  6:59:31.936  2293
 6:59:32.992 -51.11 -51.11 -51.10  6:59:32.936  2293
 6:59:33.989 -51.11 -50.65 -51.10  6:59:33.936  2293
 6:59:34.986 -51.11 -51.11 -50.65  6:59:34.936  2293
 6:59:35.983 -51.11 -51.11 -51.10  6:59:35.936  2293
 6:59:36.980 -51.11 -51.11 -51.10  6:59:36.895  2293
 6:59:37.998 -51.11 -51.11 -51.10  6:59:37.936  2293
 6:59:38.995 -51.11 -51.11 -51.10  6:59:38.936  2293
 6:59:39.992 -51.11 -50.65 -51.10  6:59:39.936  2293
 6:59:40.989 -51.11 -51.11 -50.65  6:59:40.936  2293
 6:59:41.986 -51.11 -50.65 -51.10  6:59:41.936  2293
 6:59:42.983 -51.11 -51.11 -51.10  6:59:42.936  2293
 6:59:43.979 -51.11 -51.11 -51.56  6:59:43.895  2293
 6:59:44.978 -51.11 -51.11 -51.10  6:59:44.914  2293
 6:59:45.998 -51.11 -51.11 -51.10  6:59:45.936  2293
 6:59:46.997 -51.11 -51.56 -51.10  6:59:46.936  2293
 6:59:47.994 -51.11 -51.11 -51.10  6:59:47.936  2293
 6:59:48.991 -51.11 -50.65 -51.10  6:59:48.936  2293
 6:59:49.990 -51.11 -49.73 -51.10  6:59:49.936  2293
 6:59:50.989 -51.11 -51.11 -51.10  6:59:50.895  2293
 6:59:51.986 -50.65 -51.11 -51.10  6:59:51.914  2293
 6:59:52.983 -51.11 -51.11 -51.10  6:59:52.914  2293
 6:59:53.980 -51.11 -50.65 -51.10  6:59:53.914  2293
 6:59:54.998 -51.11 -51.11 -51.10  6:59:54.936  2293
 6:59:55.995 -50.65 -51.11 -51.10  6:59:55.936  2293
 6:59:56.992 -51.11 -50.65 -51.10  6:59:56.895  2293
 6:59:57.991 -51.11 -51.11 -51.10  6:59:57.914  2293
 6:59:58.990 -51.11 -51.11 -51.10  6:59:58.914  2293
 6:59:59.986 -51.56 -51.11 -51.10  6:59:59.914  2293
 7:00:00.983 -51.11 -51.11 -50.65  7:00:00.914  2293
 7:00:01.980 -51.11 -51.11 -51.10  7:00:01.914  2293
 7:00:02.979 -51.11 -51.11 -51.10  7:00:02.914  2293
 7:00:03.997 -51.11 -51.11 -51.10  7:00:03.895  2293
 7:00:04.994 -51.11 -51.11 -51.10  7:00:04.914  2293
 7:00:05.991 -51.11 -50.65 -51.10  7:00:05.914  2293
 7:00:06.988 -51.11 -51.11 -51.10  7:00:06.914  2293
 7:00:07.985 -51.56 -50.65 -51.10  7:00:07.914  2293
 7:00:08.982 -51.11 -50.65 -51.10  7:00:08.914  2293
 7:00:09.979 -51.11 -51.11 -51.10  7:00:09.914  2293
 7:00:10.999 -51.11 -51.11 -51.10  7:00:10.895  2293
 7:00:11.998 -51.11 -51.11 -51.10  7:00:11.914  2293
 7:00:12.995 -51.11 -50.65 -51.56  7:00:12.914  2293
 7:00:13.992 -50.65 -51.11 -51.10  7:00:13.914  2293
 7:00:14.991 -51.56 -50.65 -51.10  7:00:14.914  2293
 7:00:15.988 -51.11 -51.11 -51.10  7:00:15.914  2293
 7:00:16.984 -51.11 -51.11 -51.56  7:00:16.914  2293
 7:00:17.981 -51.11 -51.11 -51.10  7:00:17.875  2293
 7:00:18.999 -51.11 -51.11 -51.10  7:00:18.914  2293
 7:00:19.996 -51.11 -51.11 -51.10  7:00:19.914  2293
 7:00:20.993 -51.11 -51.11 -51.10  7:00:20.914  2293
 7:00:21.990 -51.11 -51.11 -51.10  7:00:21.914  2293
 7:00:22.987 -51.11 -50.65 -51.10  7:00:22.914  2293
 7:00:23.984 -51.11 -50.65 -51.10  7:00:23.914  2293
 7:00:24.981 -51.11 -51.11 -51.10  7:00:24.875  2293
 7:00:25.999 -51.11 -51.11 -51.10  7:00:25.914  2293
 7:00:26.996 -51.11 -51.11 -51.10  7:00:26.914  2293
 7:00:27.993 -51.11 -51.56 -51.10  7:00:27.914  2293
 7:00:28.990 -51.11 -51.11 -51.10  7:00:28.914  2293
 7:00:29.987 -51.11 -50.65 -51.10  7:00:29.914  2293
 7:00:30.988 -51.11 -51.11 -51.10  7:00:30.914  2293
 7:00:31.987 -51.11 -51.11 -51.10  7:00:31.875  2293
 7:00:32.985 -51.11 -51.11 -51.10  7:00:32.893  2293
 7:00:33.982 -51.11 -51.11 -51.56  7:00:33.893  2293
 7:00:34.979 -51.11 -51.11 -50.65  7:00:34.893  2293
 7:00:35.997 -51.11 -51.11 -51.10  7:00:35.914  2293
 7:00:36.994 -51.56 -51.11 -51.10  7:00:36.914  2293
 7:00:37.991 -51.11 -51.11 -51.10  7:00:37.914  2293
 7:00:38.988 -51.11 -51.11 -51.10  7:00:38.875  2293
 7:00:39.985 -51.11 -51.11 -50.65  7:00:39.893  2293
 7:00:40.982 -51.11 -51.11 -51.10  7:00:40.893  2293
 7:00:41.979 -51.11 -51.11 -51.10  7:00:41.893  2293
 7:00:42.999 -51.11 -51.56 -51.10  7:00:42.914  2293
 7:00:43.996 -51.11 -50.65 -51.10  7:00:43.914  2293
 7:00:44.997 -51.11 -51.11 -51.10  7:00:44.914  2293
 7:00:45.996 -51.11 -50.65 -51.10  7:00:45.875  2293
 7:00:46.995 -51.11 -50.65 -51.10  7:00:46.893  2293
 7:00:47.992 -51.11 -51.11 -51.10  7:00:47.893  2293
 7:00:48.989 -51.11 -51.11 -51.10  7:00:48.893  2293
 7:00:49.985 -51.11 -50.65 -51.10  7:00:49.893  2293
 7:00:50.982 -51.11 -51.11 -51.10  7:00:50.893  2293
 7:00:51.979 -51.11 -51.11 -51.10  7:00:51.854  2293
 7:00:52.997 -51.11 -50.65 -51.10  7:00:52.893  2293
 7:00:53.994 -51.11 -51.11 -51.10  7:00:53.893  2293
 7:00:54.991 -51.11 -51.11 -51.56  7:00:54.893  2293
 7:00:55.988 -51.11 -51.11 -51.10  7:00:55.893  2293
 7:00:56.985 -51.11 -51.11 -51.10  7:00:56.893  2293
 7:00:57.982 -51.11 -51.11 -51.10  7:00:57.893  2293
 7:00:58.979 -51.11 -51.11 -51.10  7:00:58.854  2293
 7:00:59.997 -51.11 -51.11 -51.10  7:00:59.893  2293
 7:01:00.994 -51.11 -51.11 -51.10  7:01:00.893  2293
 7:01:01.991 -51.11 -50.65 -51.10  7:01:01.893  2293
 7:01:02.988 -51.56 -51.11 -51.10  7:01:02.893  2293
 7:01:03.985 -51.11 -51.11 -51.10  7:01:03.893  2293
 7:01:04.982 -51.11 -50.65 -50.65  7:01:04.893  2293
 7:01:05.981 -51.11 -51.11 -51.10  7:01:05.854  2293
 7:01:06.999 -51.11 -50.65 -51.10  7:01:06.893  2293
 7:01:07.996 -51.11 -50.65 -51.10  7:01:07.893  2293
 7:01:08.992 -51.11 -51.11 -51.10  7:01:08.893  2293
 7:01:09.991 -51.11 -51.11 -51.10  7:01:09.893  2293
 7:01:10.988 -51.11 -51.11 -51.10  7:01:10.893  2293
 7:01:11.985 -51.11 -51.11 -51.10  7:01:11.893  2293
 7:01:12.984 -51.11 -50.65 -51.10  7:01:12.854  2293
 7:01:13.983 -51.11 -50.65 -51.10  7:01:13.872  2293
 7:01:14.980 -51.11 -51.11 -51.10  7:01:14.872  2293
 7:01:15.979 -51.11 -51.11 -51.10  7:01:15.872  2293
 7:01:16.997 -51.11 -51.56 -51.10  7:01:16.893  2293
 7:01:17.996 -51.11 -51.11 -51.10  7:01:17.893  2293
 7:01:18.993 -51.11 -51.11 -51.10  7:01:18.893  2293
 7:01:19.990 -51.11 -51.11 -51.10  7:01:19.854  2293
 7:01:20.987 -51.56 -51.11 -51.10  7:01:20.872  2293
 7:01:21.984 -51.11 -51.11 -51.10  7:01:21.872  2293
 7:01:22.980 -51.11 -50.65 -51.10  7:01:22.872  2293
 7:01:23.999 -51.11 -51.11 -51.10  7:01:23.893  2293
 7:01:24.996 -51.56 -51.11 -51.10  7:01:24.893  2293
 7:01:25.994 -51.11 -51.11 -51.10  7:01:25.893  2293
 7:01:26.993 -51.11 -51.11 -51.10  7:01:26.854  2293
 7:01:27.992 -51.11 -51.11 -51.10  7:01:27.872  2293
 7:01:28.991 -51.11 -51.11 -51.10  7:01:28.872  2293
 7:01:29.990 -51.11 -51.11 -51.10  7:01:29.872  2293
 7:01:30.987 -51.11 -50.65 -51.10  7:01:30.872  2293
 7:01:31.984 -51.11 -51.11 -51.10  7:01:31.872  2293
 7:01:32.981 -51.11 -51.11 -50.65  7:01:32.872  2293
 7:01:33.999 -51.11 -51.11 -51.10  7:01:33.854  2293
 7:01:34.996 -51.11 -50.65 -51.10  7:01:34.872  2293
 7:01:35.993 -51.11 -51.11 -51.10  7:01:35.872  2293
 7:01:36.990 -51.11 -51.11 -51.10  7:01:36.872  2293
 7:01:37.987 -51.11 -51.11 -51.10  7:01:37.872  2293
 7:01:38.984 -51.11 -51.11 -51.10  7:01:38.872  2293
 7:01:39.980 -51.11 -50.65 -51.10  7:01:39.872  2293
 7:01:40.999 -51.11 -51.11 -51.10  7:01:40.854  2293
 7:01:41.995 -51.11 -51.11 -51.10  7:01:41.872  2293
 7:01:42.992 -51.11 -51.11 -51.10  7:01:42.872  2293
 7:01:43.989 -51.11 -50.65 -51.10  7:01:43.872  2293
 7:01:44.986 -51.11 -51.11 -50.65  7:01:44.872  2293
 7:01:45.983 -51.11 -51.11 -51.10  7:01:45.872  2293
 7:01:46.982 -51.11 -50.65 -51.10  7:01:46.833  2293
 7:01:47.981 -51.11 -51.11 -51.10  7:01:47.851  2293
 7:01:48.999 -51.11 -51.11 -51.10  7:01:48.872  2293
 7:01:49.996 -51.11 -50.65 -51.10  7:01:49.872  2293
 7:01:50.993 -51.11 -51.11 -51.10  7:01:50.872  2293
 7:01:51.990 -51.11 -51.11 -51.10  7:01:51.872  2293
 7:01:52.987 -51.11 -51.11 -51.10  7:01:54.744  2293
 7:01:53.984 -51.11 -51.11 -51.10  7:01:54.833  2293
 7:01:54.981 -51.11 -51.11 -51.10  7:01:55.851  2293
 7:01:55.999 -51.11 -51.11 -51.10  7:01:56.872  2293
 7:01:56.996 -51.11 -51.11 -51.10  7:01:57.872  2293
 7:01:57.993 -51.11 -51.11 -51.10  7:01:58.872  2293
 7:01:58.989 -51.11 -51.11 -51.10  7:01:59.872  2293
 7:01:59.986 -51.11 -50.65 -51.10  7:02:00.872  2293
 7:02:00.983 -51.11 -51.11 -51.10  7:02:00.421  2293
 7:02:01.980 -51.11 -51.11 -51.10  7:02:01.851  2293
 7:02:02.998 -51.11 -50.65 -51.10  7:02:02.872  2293
 7:02:03.995 -51.11 -51.11 -51.56  7:02:03.872  2293
 7:02:04.992 -51.11 -51.11 -51.10  7:02:04.872  2293
 7:02:05.989 -51.11 -51.11 -51.10  7:02:05.872  2293
 7:02:06.986 -51.11 -51.11 -51.10  7:02:06.872  2293
 7:02:07.983 -51.11 -50.65 -51.10  7:02:07.833  2293
 7:02:08.980 -51.11 -51.11 -51.10  7:02:08.851  2293
 7:02:09.998 -51.11 -51.11 -51.10  7:02:09.872  2293
 7:02:10.995 -51.11 -51.11 -51.10  7:02:10.872  2293
 7:02:11.994 -51.11 -50.65 -51.10  7:02:11.872  2293
 7:02:12.991 -51.11 -51.11 -51.10  7:02:12.872  2293
 7:02:13.990 -51.11 -51.11 -51.10  7:02:13.872  2293
 7:02:14.986 -51.11 -51.11 -51.10  7:02:14.833  2293
 7:02:15.983 -51.11 -51.11 -51.10  7:02:15.851  2293
 7:02:16.980 -51.11 -51.11 -51.10  7:02:16.851  2293
 7:02:17.998 -51.11 -51.11 -51.10  7:02:17.872  2293
 7:02:18.995 -51.11 -51.11 -51.10  7:02:18.872  2293
 7:02:19.992 -50.65 -51.11 -51.10  7:02:19.872  2293
 7:02:20.989 -51.11 -51.11 -51.10  7:02:20.872  2293
 7:02:21.986 -51.11 -51.11 -51.10  7:02:21.833  2293
 7:02:22.983 -51.11 -51.11 -51.10  7:02:22.851  2293
 7:02:23.980 -51.11 -51.11 -51.10  7:02:23.851  2293
 7:02:24.998 -51.11 -51.11 -51.10  7:02:24.872  2293
 7:02:25.995 -51.11 -51.11 -51.10  7:02:25.872  2293
 7:02:26.994 -51.11 -50.65 -51.10  7:02:26.872  2293
 7:02:27.993 -51.56 -51.11 -51.10  7:02:27.872  2293
 7:02:28.992 -51.11 -51.11 -51.10  7:02:28.833  2293
 7:02:29.991 -51.11 -51.11 -51.10  7:02:29.851  2293
 7:02:30.988 -50.65 -51.11 -51.10  7:02:30.851  2293
 7:02:31.984 -51.11 -51.11 -51.10  7:02:31.851  2293
 7:02:32.981 -51.11 -51.11 -51.10  7:02:32.851  2293
 7:02:33.999 -51.11 -51.11 -51.10  7:02:33.872  2293
 7:02:34.996 -51.11 -51.11 -51.10  7:02:34.872  2293
 7:02:35.993 -51.11 -50.65 -50.65  7:02:35.833  2293
 7:02:36.990 -51.11 -50.65 -50.65  7:02:36.851  2293
 7:02:37.987 -51.11 -51.11 -51.10  7:02:37.851  2293
 7:02:38.814 -51.11 -51.11 -51.10  7:02:38.680  2293
 7:02:39.000 -51.11 -51.11 -51.10  7:02:33.000* 2295
 7:02:44.000 -51.11 -51.11 -51.10  7:02:39.000* 2295
 7:02:49.000 -51.11 -51.11 -51.10  7:02:44.000* 2295
 7:02:55.000 -51.11 -50.65 -51.10  7:02:49.000* 2295
 7:03:00.000 -51.11 -51.11 -51.10  7:02:55.000* 2295
 7:03:06.000 -51.11 -51.11 -51.10  7:03:00.000* 2295
 7:03:11.000 -51.11 -51.11 -51.10  7:03:06.000* 2295
 7:03:17.000 -51.11 -51.11 -51.10  7:03:11.000* 2295
 7:03:22.000 -51.11 -51.11 -51.10  7:03:17.000* 2295
 7:03:27.000 -51.11 -51.11 -51.10  7:03:22.000* 2295
 7:03:33.000 -51.11 -51.11 -51.10  7:03:27.000* 2295
 7:03:38.000 -51.11 -51.11 -50.65  7:03:33.000* 2295
 7:03:44.000 -51.11 -50.65 -51.10  7:03:38.000* 2295
 7:03:49.000 -51.56 -51.11 -51.56  7:03:44.000* 2295
 7:03:55.000 -51.11 -51.11 -51.10  7:03:49.000* 2295
 7:04:00.000 -51.11 -51.11 -51.10  7:03:55.000* 2295
 7:04:05.000 -51.11 -51.11 -51.10  7:04:00.000* 2295
 7:04:11.000 -51.11 -51.11 -51.10  7:04:05.000* 2295
 7:04:16.000 -51.11 -51.11 -51.10  7:04:11.000* 2295
 7:04:22.000 -51.11 -51.11 -51.56  7:04:16.000* 2295
 7:04:27.000 -51.11 -51.11 -51.10  7:04:22.000* 2295
 7:04:33.000 -51.11 -51.11 -51.10  7:04:27.000* 2295
 7:04:38.000 -51.11 -51.56 -51.10  7:04:33.000* 2295
 7:04:43.000 -51.11 -51.11 -51.10  7:04:38.000* 2295
 7:04:49.000 -51.11 -50.65 -51.10  7:04:43.000* 2295
 7:04:54.000 -51.11 -51.11 -51.10  7:04:49.000* 2295
 7:05:00.000 -51.11 -51.11 -51.10  7:04:54.000* 2295
 7:05:05.000 -51.11 -50.65 -51.10  7:05:00.000* 2295
 7:05:11.000 -51.11 -51.11 -51.10  7:05:05.000* 2295
 7:05:16.000 -51.11 -50.65 -51.10  7:05:11.000* 2295
 7:05:21.000 -51.11 -51.11 -51.10  7:05:16.000* 2295
 7:05:27.000 -51.11 -51.11 -51.10  7:05:21.000* 2295
 7:05:32.000 -51.11 -50.65 -51.10  7:05:27.000* 2295
 7:05:38.000 -51.11 -51.11 -51.10  7:05:32.000* 2295
 7:05:43.000 -51.11 -51.11 -51.10  7:05:38.000* 2295
 7:05:49.000 -51.11 -51.11 -51.10  7:05:43.000* 2295
 7:05:54.000 -51.11 -51.11 -51.10  7:05:49.000* 2295
 7:05:59.000 -51.11 -51.11 -51.10  7:05:54.000* 2295
 7:06:05.000 -51.11 -51.11 -51.10  7:05:59.000* 2295
 7:06:10.000 -51.11 -50.65 -51.10  7:06:05.000* 2295
 7:06:16.000 -51.11 -51.11 -51.10  7:06:10.000* 2295
 7:06:21.000 -51.11 -51.11 -51.10  7:06:16.000* 2295
 7:06:27.000 -51.11 -51.11 -51.10  7:06:21.000* 2295
 7:06:32.000 -49.73 -50.65 -51.10  7:06:27.000* 2295
 7:06:37.000 -51.11 -51.11 -51.10  7:06:32.000* 2295
 7:06:43.000 -51.11 -51.11 -51.10  7:06:37.000* 2295
 7:06:48.000 -51.11 -50.65 -51.10  7:06:43.000* 2295
 7:06:54.000 -51.11 -51.11 -51.10  7:06:48.000* 2295
 7:06:59.000 -51.11 -51.11 -51.10  7:06:54.000* 2295
 7:07:05.000 -51.11 -51.11 -51.10  7:06:59.000* 2295
 7:07:10.000 -51.11 -51.11 -51.10  7:07:05.000* 2295
 7:07:15.000 -51.11 -51.11 -51.10  7:07:10.000* 2295
 7:07:21.000 -51.11 -50.65 -51.10  7:07:15.000* 2295
 7:07:26.000 -51.11 -51.11 -51.10  7:07:21.000* 2295
 7:07:32.000 -51.11 -51.11 -51.10  7:07:26.000* 2295
 7:07:37.000 -51.11 -51.11 -51.10  7:07:32.000* 2295
 7:07:43.000 -51.11 -51.11 -51.10  7:07:37.000* 2295
 7:07:48.000 -51.11 -51.11 -51.10  7:07:43.000* 2295
 7:07:53.000 -51.11 -50.65 -51.10  7:07:48.000* 2295
 7:07:59.000 -51.11 -51.11 -51.10  7:07:53.000* 2295
 7:08:04.000 -51.11 -51.11 -51.10  7:07:59.000* 2295
 7:08:10.000 -51.11 -51.11 -51.10  7:08:04.000* 2295
 7:08:15.000 -51.11 -51.11 -51.10  7:08:10.000* 2295
 7:08:21.000 -51.11 -50.65 -51.10  7:08:15.000* 2295
 7:08:26.000 -51.11 -51.11 -51.10  7:08:21.000* 2295
 7:08:31.000 -51.11 -51.11 -51.10  7:08:26.000* 2295
 7:08:37.000 -51.11 -51.11 -51.10  7:08:31.000* 2295
 7:08:42.000 -51.11 -51.11 -51.10  7:08:37.000* 2295
 7:08:48.000 -51.11 -50.65 -51.10  7:08:42.000* 2295
 7:08:54.000 -51.11 -51.11 -51.10  7:08:48.000* 2295
 7:09:00.000 -51.11 -51.11 -51.10  7:08:54.000* 2295
 7:09:05.000 -51.11 -51.11 -51.10  7:09:00.000* 2295
 7:09:10.000 -51.11 -51.11 -51.10  7:09:05.000* 2295
 7:09:16.000 -51.11 -51.11 -51.56  7:09:10.000* 2295
 7:09:21.000 -51.11 -51.11 -51.10  7:09:16.000* 2295
 7:09:27.000 -51.11 -51.11 -51.10  7:09:21.000* 2295
 7:09:32.000 -51.11 -51.11 -51.10  7:09:27.000* 2295
 7:09:38.000 -51.11 -51.11 -51.10  7:09:32.000* 2295
 7:09:43.000 -51.11 -51.11 -51.10  7:09:38.000* 2295
 7:09:48.000 -51.11 -51.11 -51.10  7:09:43.000* 2295
 7:09:54.000 -51.11 -51.11 -51.10  7:09:48.000* 2295
 7:09:59.000 -51.11 -51.11 -51.10  7:09:54.000* 2295
 7:10:04.000 -51.11 -51.11 -51.10  7:09:59.000* 2295
 7:10:09.000 -51.11 -51.11 -51.10  7:10:04.000* 2295
 7:10:15.000 -51.11 -50.65 -51.10  7:10:09.000* 2295
 7:10:20.000 -51.11 -51.11 -51.10  7:10:15.000* 2295
 7:10:26.000 -51.11 -51.11 -51.10  7:10:20.000* 2295
 7:10:31.000 -51.11 -51.11 -51.10  7:10:26.000* 2295
 7:10:36.000 -51.11 -51.11 -51.10  7:10:31.000* 2295
 7:10:42.000 -51.11 -50.65 -51.10  7:10:36.000* 2295
 7:10:47.000 -51.11 -51.11 -51.10  7:10:42.000* 2295
 7:10:53.000 -51.11 -51.11 -51.10  7:10:47.000* 2295
 7:10:58.000 -51.11 -51.11 -51.10  7:10:53.000* 2295
